"registro_id","valor","unidad","nombre","comentarios","nombre_corto","metodo_id"
"95bfe3ceab888f72c7b35944a6edfc21",10.75,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"aa4a378225a9859dce94c52aee3dd4e1",11.95,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"fee506c7306877ca1912a1751aa3f1db",12.25,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"77bbab708d51f9dca9e8869dbbad675f",12.55,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"253deccd16940eb6780ae64d0513d583",10.1,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"717a500252d0e0f0cfc46ec202ce2bc2",12.55,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"b59b5d1d4df37a067cccc3a12660793a",11.1,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"84e522c71138eb3aff7a75a5721da82e",11.5,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"2bfb9ac446449a864c0af16784f81296",13.2,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"4d4b1507f94ed62c52092aff71a55590",11.85,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"c81a5931c536b3db316e09d5fefb33db",10.35,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"7b19a04e8ad5d5b8b8b3d9ff147c5bc0",12.05,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"51c71ae96b9dae5c19ae44c25ef1e3b5",10.45,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"5f4d02a52a97909b5f5bf88bf7bacfc5",9.85,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"9a3a1279051a278f6bdeddbcdb51e32c",10.55,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"997c3f33b69199366dc3aab152f57d3c",11.7,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"a09f6ae5c5b595e788f6603d4348bff1",11.05,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"f3aac0ef189268d23610acc411fe6353",10.8,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"28175c15ad99b9eff924f0ee31365287",11.85,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"ca73bceae30c4ea4a3245c30cca21705",12.15,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"5b1493c7be5770f0635d1ef1d1bbd5ce",12.05,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"3b9a19f29c5399f08e932112776a27d6",76,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"15bda65a0563585d3f16fd0e230b5a11",12.95,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"86b5ca748e775e01e1ee9935c3727827",11.25,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"398239e14d7ad514156320e8c0f7afc9",11.25,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"4edbb31ce97cb7139a68c280c2913611",11.65,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"660fd5f5ce09d0b76b555db524111a27",12.2,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"51a3625a10bca9fcf09453d89fd23c2d",11.1,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"c0618997d72f56f5c6cae4c2d8082712",11.6,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"d9248e9f8c22ac6d8c0699f8324f8fbe",10.1,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"462efec29400100ee172d4009f6098b8",11.3,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"4da70d4fc47466de7aed952a402766a6",12.15,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"9e9c19b991fce5dbf2596a58926056a5",13.45,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"a9cb4577690544e9e1e40222b5f96637",11,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"e565d549d0218874c05093260e23bf6f",12.4,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"3b656aca9709bf44b23378ef883ad4d0",12.65,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"17a514142c3aa1a5e0ea06079e2492e9",11.85,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"a7b397345ca040424a985aba620016c9",11.6,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"8ef5ad6799318704f9dd64ed885435cd",12.45,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"fb97b536110def1f2332c14a9f8ffc47",9.6,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"10eb1c4253b55914e3795398bbee4773",13.5,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"4a27eef957b32087b6746c0a39c9f33e",12.85,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
"cedff1fab30a4a049366a821534e104a",12.75,"mm","Longitud de grano","El registro no tiene método asociado porque fue captura de una donación de bases de datos.","longitud_grano","NULL"
